episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error
2781,195.55,94,256.71,0.928779,0.476307,7.605912,,75.190308,0.285829
2782,204.99,97,256.95,0.928848,1.346666,5.558321,,75.93882,0.343437
2783,199.25,95,257.18,0.928906,1.169644,10.206307,,75.047668,0.31513
2784,175.98,86,257.36,0.928963,0.560683,10.845056,,79.204254,0.114132
2785,172.24,84,257.52,0.929019,0.34899,12.872737,,81.051384,0.07275
2786,201.99,95,257.65,0.929058,1.172637,5.309757,,75.027931,0.343243
2787,197.43,93,257.9,0.929083,1.050381,6.07662,,76.922722,0.298807
2788,206.22,96,258.18,0.929132,1.998328,5.46336,,76.542877,0.360641
2789,203.53,96,258.42,0.929194,1.757937,10.075182,,75.625969,0.34131
2790,194.72,93,258.63,0.929245,1.073425,5.784066,,75.089561,0.287234
2791,202.64,96,258.86,0.929284,1.231426,10.22705,,75.339081,0.334612
2792,195.55,93,259.03,0.929348,1.716081,14.841727,,75.684029,0.289792
2793,124.51,67,259.15,0.929354,-3.051896,36.491051,,91.486588,-0.522934
2794,201.26,95,259.34,0.929342,0.948965,5.033635,,76.070953,0.323762
2795,199.62,95,259.51,0.929348,1.524676,11.38054,,76.892021,0.297903
2796,198.71,94,259.68,0.929339,0.990764,7.849236,,76.204826,0.306301
2797,157.2,78,259.83,0.929273,-1.532893,24.050293,,83.119102,-0.076169
2798,191.13,92,259.99,0.929226,1.27419,14.071582,,76.43399,0.244347
2799,140.49,73,260.12,0.929179,-1.27206,26.108244,,87.733467,-0.300506
2800,205.03,97,260.28,0.929141,1.386676,5.842071,,77.648811,0.322845
2801,194.73,92,261.1,0.929123,1.406191,7.425873,,77.928818,0.26775
2802,198.19,96,261.24,0.929118,1.286078,5.645514,,76.744164,0.271697
2803,196.97,95,261.39,0.929116,1.129674,4.509369,,76.827522,0.268973
2804,202.04,95,261.57,0.929101,1.007079,10.660884,,77.257576,0.317682
2805,197.1,95,261.82,0.929078,0.914955,8.298278,,76.48214,0.273354
2806,207.7,97,262.08,0.929032,0.902187,7.975715,,77.485947,0.350634
2807,196.0,95,262.31,0.929,1.164871,8.615838,,76.921227,0.256353
2808,155.79,78,262.5,0.928995,0.05735,36.715145,,85.455482,-0.121366
2809,197.56,93,262.78,0.929004,1.410175,8.022969,,77.421463,0.289776
2810,193.23,91,263.02,0.928958,-0.026278,16.720503,,79.153191,0.24805
2811,191.72,94,263.25,0.92887,0.037283,8.28303,,76.750511,0.222712
2812,199.75,94,263.53,0.928811,1.598482,6.984957,,77.156776,0.303791
2813,199.98,94,264.01,0.928751,1.109649,5.920345,,77.500656,0.302664
2814,196.33,96,264.35,0.928691,0.832995,10.101606,,78.349709,0.233322
2815,195.99,93,264.66,0.928621,0.763461,7.33848,,77.270988,0.273086
2816,193.95,91,265.03,0.928543,0.76301,10.43704,,78.140068,0.264472
2817,198.01,93,265.27,0.928466,1.065,7.679037,,77.488037,0.292048
2818,190.75,91,265.54,0.928396,0.869177,11.417312,,79.610603,0.213853
2819,204.33,98,265.79,0.928348,1.490234,7.685224,,78.418205,0.292323
2820,205.98,96,266.05,0.928331,1.842806,3.165383,,77.862801,0.336889
2821,198.83,94,266.24,0.928289,0.652314,7.174611,,78.186729,0.281269
2822,194.5,93,266.4,0.928203,0.084939,9.863948,,77.989326,0.247735
2823,202.92,97,266.58,0.928095,0.554752,6.035779,,78.651093,0.285382
2824,196.36,95,266.76,0.927987,0.756556,5.312204,,78.237312,0.242736
2825,196.08,94,266.96,0.927866,0.527231,5.408148,,77.879738,0.253874
2826,202.93,99,267.13,0.927751,0.991447,5.109063,,77.75164,0.272264
2827,196.99,96,267.26,0.927635,0.702286,6.416938,,78.418236,0.236024
2828,197.43,97,267.42,0.927547,1.264183,5.135724,,78.399879,0.229931
2829,197.14,95,267.57,0.927465,0.904723,4.102103,,78.707886,0.245054
2830,195.25,94,267.7,0.927409,1.305801,10.277884,,78.984047,0.232693
2831,198.18,95,267.87,0.927332,0.525609,6.775896,,78.625252,0.256053
2832,201.24,97,268.03,0.927241,0.631353,5.59537,,78.59922,0.266078
2833,189.89,91,268.19,0.927163,0.960333,6.985083,,77.927788,0.217049
2834,194.22,96,268.33,0.927089,0.71171,8.847796,,79.581688,0.193513
2835,194.45,95,268.46,0.927029,0.944485,3.594826,,79.551559,0.206148
2836,195.22,95,268.6,0.926967,0.719194,12.150198,,79.699211,0.212826
2837,196.73,95,268.79,0.926923,1.161507,7.629415,,79.733818,0.228001
2838,202.74,96,268.96,0.926894,1.269788,12.159478,,79.562584,0.281033
2839,194.81,95,269.15,0.926867,0.874467,5.492756,,78.969292,0.214523
2840,197.17,94,269.29,0.926894,2.027406,9.501462,,78.962341,0.250064
2841,196.21,93,269.46,0.926922,1.07172,3.356582,,79.070412,0.249513
2842,199.11,96,269.61,0.926953,1.125997,6.53756,,78.859642,0.249125
2843,200.8,97,269.77,0.92698,1.008876,5.041859,,79.090973,0.253291
2844,197.2,94,269.93,0.926999,0.901106,8.042907,,78.946625,0.249392
2845,199.62,96,270.12,0.927017,1.059562,4.035257,,78.714676,0.255034
2846,190.71,91,270.26,0.927012,0.4389,7.494683,,79.236839,0.208832
2847,195.54,93,270.42,0.927,0.797408,4.120403,,79.067719,0.240357
2848,174.57,85,270.54,0.926959,-0.364597,14.049888,,84.965599,0.031512
2849,194.08,94,270.69,0.926916,0.64974,8.821778,,79.723839,0.206863
2850,194.77,95,270.86,0.926895,1.199613,5.849408,,78.783607,0.212704
2851,195.59,95,271.0,0.926882,0.988875,4.547531,,78.846642,0.220509
2852,198.38,96,271.16,0.926853,0.550031,4.172509,,80.369843,0.223418
2853,193.41,95,271.33,0.9268,0.251685,4.002236,,79.297935,0.192399
2854,194.18,96,271.5,0.92679,1.43064,7.323529,,79.587318,0.186883
2855,203.83,99,271.74,0.926817,1.694152,7.695674,,80.451599,0.245717
2856,183.66,91,271.94,0.926825,0.074603,6.932458,,81.950188,0.101288
2857,196.84,94,272.13,0.926841,1.101904,2.931057,,79.800385,0.23279
2858,192.7,94,272.29,0.92684,0.448478,6.602012,,79.745506,0.189472
2859,199.3,94,272.56,0.926842,1.08424,5.940078,,79.209038,0.264559
2860,191.0,92,272.83,0.926856,1.034574,10.409651,,79.535393,0.193638
2861,195.29,94,273.08,0.926872,0.92017,4.792814,,79.404755,0.219407
2862,191.31,93,273.26,0.926867,0.390241,11.167809,,79.743187,0.183846
2863,194.58,96,273.44,0.926867,0.769259,4.455556,,81.041954,0.174027
2864,199.67,94,273.7,0.926882,1.309783,5.131617,,80.336266,0.255708
2865,193.68,95,273.87,0.926907,1.014252,5.486079,,78.566147,0.198806
2866,199.4,96,274.05,0.926938,1.154434,6.746513,,79.308083,0.240293
2867,195.39,95,274.18,0.92697,0.924251,6.179218,,79.36277,0.208383
2868,191.14,94,274.36,0.926989,0.492742,9.149626,,79.861877,0.16861
2869,197.35,96,274.56,0.926988,0.514377,7.792264,,79.966415,0.211936
2870,196.81,96,274.73,0.926983,0.710375,5.411346,,80.391701,0.201163
2871,195.27,94,274.88,0.926981,0.894474,4.550095,,79.9804,0.209877
2872,195.92,97,275.06,0.926996,1.045734,4.854245,,79.783539,0.187423
2873,197.92,95,275.21,0.926997,0.625568,4.413849,,80.590721,0.220924
2874,192.45,93,275.38,0.927005,0.919277,5.374211,,79.352913,0.195763
2875,178.14,89,275.52,0.926993,-0.220091,7.136954,,84.279953,0.030297
2876,140.79,75,275.6,0.927012,-0.99607,43.388641,,91.314575,-0.376053
2877,197.35,96,275.77,0.926994,0.259234,16.566183,,78.864204,0.22002
2878,200.89,96,275.92,0.926966,0.774997,2.914959,,79.541122,0.249705
2879,189.95,94,276.1,0.926925,0.311027,5.546094,,79.653084,0.154955
2880,194.5,94,276.24,0.926894,0.951693,9.725313,,79.309158,0.206318
2881,199.51,96,276.44,0.92685,0.59058,3.869488,,79.984749,0.230404
2882,196.95,96,276.62,0.926771,0.0742,6.648978,,79.337433,0.209737
2883,141.25,74,276.76,0.926577,-3.960167,37.070099,,92.657768,-0.378417
2884,200.92,97,276.95,0.926401,0.907755,8.292487,,80.373398,0.2298
2885,201.12,94,277.15,0.92621,0.481137,5.505698,,79.658394,0.27152
2886,195.6,95,277.32,0.926034,0.800784,3.320925,,78.833,0.210068
2887,196.85,96,277.48,0.925869,0.70417,6.586759,,78.926338,0.211891
2888,198.19,96,277.62,0.925741,1.303466,4.498579,,79.432457,0.220508
2889,193.28,94,277.74,0.925631,0.912208,3.852318,,79.189186,0.192227
2890,202.67,97,277.89,0.92554,1.177979,6.776021,,79.747078,0.252744
2891,200.91,96,278.04,0.925471,1.21295,7.346788,,79.767464,0.244712
2892,197.42,94,278.18,0.925403,0.862935,3.763625,,78.890388,0.238212
2893,193.5,93,278.32,0.925344,0.832634,5.291235,,79.156311,0.203938
2894,200.57,96,278.45,0.925285,0.849407,5.538352,,80.305107,0.234618
2895,200.32,95,278.59,0.925211,0.60127,8.087618,,79.519424,0.251027
2896,203.03,98,278.72,0.925128,0.643178,6.162065,,80.448822,0.236857
2897,196.32,93,278.88,0.92504,0.652983,11.362381,,80.137749,0.223727
2898,193.12,92,279.0,0.924923,0.05272,16.207684,,80.178177,0.199042
2899,111.44,63,279.09,0.924865,-2.398743,64.28521,,97.92305,-0.814178
2900,198.66,97,279.22,0.924799,0.558129,5.862986,,80.266357,0.20326
2901,198.68,98,279.88,0.924708,0.234871,10.879611,,79.651535,0.199021
2902,200.75,96,280.04,0.924633,1.098032,3.536694,,80.157799,0.235967
2903,196.77,96,280.17,0.924548,0.493223,7.818872,,79.375206,0.202633
2904,205.25,97,280.31,0.92447,1.034707,6.197124,,80.63015,0.266655
2905,204.25,97,280.45,0.9244,1.069518,3.476907,,80.176559,0.260957
2906,198.99,96,280.61,0.924334,0.845431,3.63129,,80.266167,0.215968
2907,196.27,94,280.76,0.924229,-0.110529,19.048826,,80.524826,0.205709
2908,197.98,95,280.9,0.924138,0.998742,2.881325,,79.527794,0.222781
2909,198.96,96,281.02,0.924055,0.771298,4.469488,,81.592735,0.201511
2910,205.9,98,281.15,0.923999,1.390292,3.910374,,81.17263,0.255584
2911,193.06,93,281.27,0.923953,0.808028,8.027115,,80.803238,0.178374
2912,126.43,68,281.34,0.92391,-2.292119,52.114254,,94.403854,-0.575643
2913,202.26,97,281.5,0.923848,0.472927,4.939946,,81.621086,0.223807
2914,198.7,95,281.61,0.923792,0.882849,9.620795,,80.654648,0.217744
2915,197.76,96,281.76,0.923711,0.173979,5.329326,,80.518578,0.198388
2916,148.75,76,281.89,0.923654,-0.881343,38.519958,,91.471252,-0.292057
2917,195.52,95,282.05,0.923592,0.576428,5.705105,,80.836754,0.181992
2918,201.32,95,282.18,0.923531,0.845094,7.221461,,81.537193,0.235629
2919,194.9,93,282.32,0.923496,1.190865,5.596051,,80.827141,0.195727
2920,207.31,99,282.46,0.923461,0.948501,3.515753,,81.049103,0.257721
2921,199.72,95,282.6,0.923436,1.026547,12.709952,,81.050453,0.222763
2922,200.81,96,282.71,0.923409,0.771175,6.113811,,81.47657,0.21847
2923,192.1,92,282.84,0.923407,1.095194,10.302656,,80.732849,0.176093
2924,198.66,94,282.95,0.923373,0.245641,14.801252,,81.616875,0.216319
2925,197.01,94,283.08,0.923351,1.016865,5.479164,,80.601715,0.208543
2926,201.93,96,283.2,0.923312,0.571833,3.128906,,80.751137,0.237002
2927,191.18,91,283.35,0.923288,0.923973,6.253694,,80.438477,0.179492
2928,205.02,98,283.49,0.923259,0.856909,4.358733,,80.95829,0.244772
2929,202.41,94,283.63,0.923271,1.854078,5.121383,,80.251877,0.268465
2930,204.39,100,283.79,0.923273,0.682483,8.697845,,81.271812,0.213553
2931,194.44,94,283.91,0.923243,0.158858,8.162309,,79.978912,0.185708
2932,201.42,96,284.06,0.923211,0.82134,5.576759,,80.941338,0.228313
2933,197.15,94,284.19,0.923188,0.936652,4.838267,,80.692078,0.207204
2934,202.8,98,284.33,0.92318,1.154026,7.745106,,80.929771,0.220574
2935,200.31,96,284.46,0.923197,1.310879,5.773723,,81.131165,0.214255
2936,196.13,94,284.56,0.923211,0.713517,5.552653,,81.032372,0.192141
2937,202.64,95,284.71,0.923234,1.184724,9.961989,,81.958649,0.240627
2938,200.63,97,284.89,0.92323,0.330678,5.812341,,81.539467,0.201919
2939,199.94,96,285.02,0.923207,0.525127,4.684667,,80.252342,0.218079
2940,202.04,96,285.16,0.923185,0.922391,5.459515,,80.900177,0.232953
2941,210.22,100,285.32,0.923154,0.898404,3.781267,,81.367172,0.268306
2942,118.53,65,285.44,0.923141,-2.653599,64.42057,,97.595604,-0.722995
2943,198.3,97,285.56,0.923135,0.807794,6.439418,,81.208122,0.179812
2944,194.37,93,285.67,0.92315,1.138438,3.870013,,80.592606,0.186071
2945,148.62,77,285.82,0.923157,-1.45629,38.072067,,94.456284,-0.340835
2946,200.05,95,285.92,0.923151,0.628249,4.495349,,81.525551,0.215274
2947,199.62,96,286.09,0.923143,0.745501,4.968082,,80.920097,0.206294
2948,188.68,90,286.23,0.923163,0.92022,10.674841,,85.920448,0.101965
2949,197.22,94,286.37,0.923176,0.657778,7.621451,,81.349686,0.196988
2950,199.83,96,286.5,0.923179,0.686951,6.571272,,80.110786,0.21554
2951,201.43,97,286.7,0.923192,1.062795,7.459825,,81.142174,0.211244
2952,196.81,94,286.88,0.9232,0.683581,5.497943,,82.204636,0.184142
2953,204.07,98,287.08,0.923205,0.888353,4.952036,,81.12278,0.227791
2954,201.51,96,287.24,0.923196,0.61218,4.312883,,81.667961,0.216758
2955,199.82,96,287.41,0.923164,0.357841,4.69524,,81.589317,0.200129
2956,196.29,94,287.52,0.923094,-0.015039,6.486531,,80.961342,0.189619
2957,196.48,94,287.64,0.923009,0.386153,3.841624,,80.422157,0.197077
2958,196.65,95,287.8,0.922947,1.118013,11.145224,,78.591377,0.206045
2959,207.34,99,287.99,0.92287,0.614163,4.520937,,80.849159,0.251455
2960,198.96,95,288.17,0.922814,1.027385,6.705368,,81.545433,0.200174
2961,191.85,91,288.35,0.922754,0.427628,9.935413,,81.599731,0.166663
2962,201.57,97,288.54,0.922701,0.856047,3.37002,,80.688126,0.214319
2963,203.68,96,288.72,0.922653,0.925142,5.625801,,82.057396,0.23338
2964,201.41,97,288.92,0.922599,0.653722,6.146686,,81.246788,0.207082
2965,202.98,96,289.11,0.922551,0.908371,5.826208,,81.839928,0.227595
2966,200.91,94,289.39,0.922518,1.142782,4.192814,,81.195175,0.234178
2967,197.03,94,289.59,0.922448,0.002532,9.042052,,80.813026,0.196633
2968,119.1,66,289.74,0.922357,-3.481576,69.087837,,98.959839,-0.739867
2969,198.62,96,289.92,0.922284,0.916244,5.409401,,81.480461,0.184819
2970,200.88,94,290.14,0.922229,1.168138,5.885101,,80.455589,0.240318
2971,203.68,96,290.34,0.922193,1.124538,9.109696,,82.705284,0.225001
2972,203.34,98,290.53,0.922171,1.05203,8.218383,,80.659805,0.219993
2973,203.89,98,290.75,0.92215,0.849328,2.732928,,82.092781,0.211267
2974,199.13,95,290.92,0.92217,1.486756,6.081206,,81.757019,0.196693
2975,202.45,97,291.08,0.922188,0.836048,6.981126,,81.441238,0.213238
2976,200.12,94,291.23,0.922199,0.814631,3.147519,,81.223366,0.222666
2977,200.66,96,291.4,0.922201,0.665431,3.250617,,81.263138,0.206249
2978,200.46,97,291.54,0.922216,1.022157,6.775847,,81.708885,0.188723
2979,199.61,96,291.68,0.922221,0.643024,3.319297,,80.333344,0.203883
2980,146.95,76,291.82,0.922188,-2.001904,26.057867,,92.931076,-0.349975
2981,140.0,73,291.93,0.922133,-2.158786,30.42824,,94.289978,-0.435817
2982,193.62,95,292.06,0.922072,0.380679,3.522613,,80.345558,0.150623
2983,200.02,94,292.17,0.92204,1.322387,10.180958,,80.930008,0.223044
2984,203.56,95,292.28,0.922019,1.116718,3.717309,,81.190331,0.247053
2985,200.69,95,292.4,0.921982,0.516901,4.434402,,81.336906,0.21508
2986,203.45,97,292.52,0.921942,0.746921,4.040681,,81.209656,0.223347
2987,204.51,99,292.66,0.921925,1.228984,6.560472,,80.989212,0.215321
2988,136.98,73,292.8,0.921904,-2.018183,43.245647,,96.478813,-0.500056
2989,200.2,95,292.94,0.92189,0.91165,4.845706,,81.453918,0.207714
2990,197.39,96,293.07,0.921875,0.655599,5.076855,,80.631569,0.175804
2991,197.74,95,293.21,0.921878,1.042381,7.103353,,81.47216,0.181161
2992,200.35,97,293.31,0.921854,0.317558,6.036707,,80.840233,0.193786
2993,197.42,96,293.45,0.921839,0.843898,7.700739,,79.539528,0.1861
2994,197.46,95,293.59,0.921821,0.681269,5.478987,,79.69384,0.194951
2995,197.68,94,293.71,0.921817,1.02439,3.909065,,80.455658,0.200406
2996,208.59,98,293.87,0.921805,0.8644,5.77028,,81.536476,0.259519
2997,205.88,98,294.0,0.921767,0.487763,4.603854,,80.663315,0.240046
2998,208.03,98,294.12,0.921733,1.016705,4.331496,,81.219101,0.256317
2999,203.38,96,294.27,0.921666,0.245688,5.263806,,81.147621,0.23056
3000,197.75,94,294.42,0.92162,0.983911,4.885796,,81.919197,0.184506
3001,194.63,94,295.01,0.921565,0.442537,3.862083,,80.259308,0.16769
3002,206.26,97,295.14,0.92151,0.830054,5.931994,,81.472244,0.245072
3003,197.99,94,295.29,0.921458,0.761636,7.279654,,80.686447,0.198523
3004,115.74,64,295.39,0.921394,-3.584927,59.461189,,99.747047,-0.806399
3005,173.77,84,295.54,0.921353,0.165047,13.037342,,87.852173,-0.043037
3006,160.34,80,295.63,0.921348,-0.301839,42.551357,,92.49456,-0.21553
3007,203.37,96,295.78,0.921322,0.533892,10.214574,,81.698326,0.222791
3008,209.29,98,295.93,0.921299,1.072568,5.778756,,81.532715,0.262843
3009,207.63,99,296.09,0.921255,0.45942,7.618579,,82.082199,0.229611
3010,204.49,97,296.23,0.921194,0.493024,4.790493,,81.098602,0.22846
3011,200.7,96,296.35,0.921174,1.41551,6.181795,,81.652733,0.194025
3012,197.1,95,296.47,0.921159,0.755933,6.995615,,81.218849,0.170658
3013,196.22,94,296.58,0.921122,0.234181,3.412474,,80.901283,0.174663
3014,199.31,95,296.75,0.921083,0.668208,5.659354,,81.801521,0.187742
3015,151.78,78,296.85,0.921102,-0.335329,39.096371,,94.235214,-0.327222
3016,200.46,96,296.99,0.921107,0.570726,6.123151,,81.091774,0.195465
3017,198.37,95,297.1,0.921083,0.240729,6.842085,,81.387817,0.180885
3018,201.16,96,297.22,0.921073,0.98668,12.029747,,82.571373,0.187978
3019,137.4,72,297.31,0.921111,-1.146565,43.212753,,96.158852,-0.496046
3020,204.16,97,297.43,0.921139,0.730394,3.345648,,81.982979,0.21412
3021,200.57,95,297.59,0.921157,0.729869,3.653357,,80.406586,0.213625
3022,198.93,93,297.7,0.921156,0.532609,5.376394,,80.871414,0.212834
3023,204.52,97,297.83,0.921089,-0.320304,10.85385,,81.52401,0.221767
3024,122.57,66,297.91,0.920971,-3.950182,62.748337,,97.226204,-0.689604
3025,203.77,97,298.03,0.920844,0.494084,4.434262,,81.374779,0.215097
3026,198.5,93,298.17,0.920716,0.579954,10.903642,,80.753685,0.208676
3027,114.7,64,298.23,0.920674,-2.055727,77.386986,,99.93087,-0.832566
3028,204.5,96,298.38,0.920631,0.849952,8.26905,,81.241791,0.234307
3029,207.15,97,298.51,0.920605,1.251796,4.289539,,80.213982,0.261063
3030,199.47,96,298.65,0.92057,0.564428,3.109808,,80.519745,0.188889
3031,216.73,105,298.81,0.920539,1.052313,7.130723,,81.224892,0.261205
3032,199.54,96,298.92,0.920501,0.621376,4.112636,,80.564476,0.189287
3033,204.85,98,299.04,0.920475,1.027548,2.437119,,81.048866,0.217545
3034,152.14,77,299.15,0.920443,-1.280339,23.027847,,91.366714,-0.289763
3035,138.1,72,299.25,0.920442,-1.449364,36.950222,,95.676651,-0.484665
3036,202.19,96,299.43,0.92045,1.009192,11.648972,,81.61718,0.205602
3037,203.94,99,299.57,0.920455,0.785593,6.115842,,80.644318,0.201528
3038,208.86,99,299.7,0.92045,0.848772,3.295774,,80.302795,0.254766
3039,203.03,96,299.83,0.920421,0.462104,7.803623,,80.757797,0.221901
3040,209.67,99,299.97,0.920399,1.118483,7.675315,,80.537605,0.259858
3041,139.31,72,300.07,0.920399,-1.494852,30.795864,,94.635239,-0.459028
3042,201.05,97,300.18,0.920417,1.058741,4.972046,,80.908043,0.189349
3043,185.56,88,300.33,0.920389,-0.444361,11.155337,,84.049126,0.083631
3044,200.25,95,300.47,0.920369,0.965293,10.621045,,79.019447,0.220415
3045,200.83,95,300.58,0.920346,0.811222,5.639286,,79.895241,0.217261
3046,202.54,95,300.73,0.920325,0.93723,14.038315,,80.919838,0.224623
3047,200.99,98,300.86,0.92031,0.757024,11.206641,,81.030319,0.176322
3048,197.32,96,301.0,0.92029,0.563792,7.530263,,79.749557,0.171256
3049,201.35,95,301.12,0.920306,1.557775,10.374598,,80.119255,0.220014
3050,122.91,67,301.21,0.920294,-3.262763,62.257084,,99.512962,-0.718184
3051,196.02,94,301.34,0.920288,0.83779,5.036949,,79.84903,0.176209
3052,136.15,72,301.44,0.92029,-1.840387,40.938293,,94.605499,-0.504575
3053,206.9,98,301.57,0.920278,0.714669,9.171843,,79.704361,0.248747
3054,192.61,94,301.7,0.920236,-0.015692,10.499807,,80.050377,0.137769
3055,190.22,91,301.85,0.920171,0.21151,7.535996,,78.552658,0.157718
3056,198.61,95,301.98,0.920103,0.504268,11.122046,,80.751648,0.183672
3057,201.96,96,302.09,0.920088,1.631381,6.261817,,80.213631,0.213718
3058,201.25,97,302.23,0.920099,1.175942,8.193342,,80.279945,0.195196
3059,205.36,98,302.37,0.920089,0.531392,8.611425,,80.180359,0.226987
3060,206.85,99,302.57,0.920069,0.702886,7.608831,,79.812897,0.235822
3061,198.49,92,302.75,0.920053,1.036529,8.338056,,78.35611,0.237936
3062,199.03,96,302.94,0.920015,0.262756,6.302751,,80.45726,0.179602
3063,201.12,97,303.09,0.919972,0.667572,4.956386,,79.221275,0.203093
3064,196.06,94,303.25,0.919945,0.959471,17.167545,,79.122787,0.182506
3065,205.74,98,303.38,0.919939,1.21669,7.334328,,80.148956,0.230486
3066,209.43,100,303.65,0.919914,0.623648,20.530272,,80.274757,0.245613
3067,199.37,96,303.91,0.91989,0.720856,4.370285,,80.311974,0.183452
3068,203.2,99,304.18,0.919888,1.133669,11.778651,,79.563759,0.199344
3069,198.18,94,304.38,0.919877,0.601623,9.883852,,79.91745,0.195672
3070,199.96,94,304.58,0.919872,0.945341,14.922049,,80.439674,0.209027
3071,202.07,97,304.81,0.919868,0.800491,5.881478,,80.982857,0.193751
3072,203.87,97,305.04,0.91984,0.411693,7.82126,,80.862206,0.212967
3073,193.65,92,305.16,0.919817,0.653907,10.608568,,80.816498,0.15811
3074,200.4,94,305.41,0.919837,1.59797,30.072718,,80.512489,0.211599
3075,194.47,93,305.56,0.919847,0.48775,7.01476,,79.718605,0.166564
3076,200.6,95,305.8,0.919855,0.794939,8.277381,,81.333786,0.194638
3077,202.49,95,305.91,0.919841,0.511872,15.533732,,80.708473,0.22034
3078,197.74,95,306.08,0.919822,0.560769,5.708922,,81.263,0.165038
3079,207.01,99,306.32,0.919799,0.7213,4.210129,,81.87999,0.212759
3080,206.76,98,306.51,0.91978,0.902895,10.475748,,81.727951,0.221801
3081,199.63,95,306.68,0.919765,0.798151,4.267995,,80.729111,0.189328
3082,144.36,74,306.86,0.919771,-1.266353,32.983337,,94.492172,-0.412988
3083,203.99,97,307.07,0.91979,1.041382,7.772465,,81.920006,0.201152
3084,197.49,93,307.23,0.919832,1.06582,18.872005,,82.474533,0.169408
3085,197.47,93,307.38,0.919872,0.777041,13.842704,,81.88192,0.175043
3086,200.85,96,307.49,0.919917,0.84379,7.098263,,82.532814,0.172428
3087,197.72,95,307.65,0.919987,1.172153,11.629513,,81.154015,0.163172
3088,197.91,95,307.86,0.919998,-0.325788,5.179159,,82.202774,0.154712
3089,196.15,91,307.98,0.920009,0.810234,8.869784,,81.472374,0.185654
3090,196.55,96,308.1,0.920071,1.403365,8.62692,,82.565453,0.126494
3091,199.19,94,308.25,0.920131,0.795232,9.447047,,81.87973,0.181383
3092,201.61,96,308.42,0.920171,0.50723,11.715249,,81.612923,0.188348
3093,203.5,97,308.56,0.920246,1.424998,6.23106,,82.472015,0.188397
3094,207.26,101,308.71,0.920328,0.933809,8.326761,,83.248909,0.177667
3095,202.55,97,308.9,0.920384,0.413461,3.100004,,82.010674,0.183129
3096,202.37,99,309.04,0.920434,0.620034,7.197179,,82.505531,0.15596
3097,200.55,96,309.19,0.920492,0.896098,4.165017,,82.978516,0.162597
3098,196.72,95,309.35,0.920554,0.726619,6.824099,,81.897797,0.143456
3099,201.85,98,309.51,0.920625,0.864742,7.381739,,83.332787,0.151672
3100,200.04,95,309.63,0.920657,0.134076,4.333252,,81.716972,0.179302
3101,202.23,97,310.28,0.920699,1.010636,7.196605,,81.760246,0.181077
3102,198.64,96,310.4,0.920736,0.537692,5.160061,,82.974197,0.14167
3103,193.39,95,310.53,0.920757,0.19941,8.048138,,82.05632,0.10557
3104,210.77,100,310.62,0.920794,1.198492,6.688342,,82.629074,0.227189
3105,132.53,70,310.74,0.920792,-2.907176,43.438984,,95.672028,-0.569899
3106,197.55,97,310.9,0.920796,0.573808,5.948624,,82.210793,0.127342
3107,200.21,97,311.13,0.920791,0.444836,4.312243,,82.224495,0.154295
3108,194.41,93,311.38,0.920763,0.153722,15.820642,,81.754166,0.138269
3109,198.25,96,311.61,0.920713,0.143641,4.104037,,82.165627,0.143955
3110,198.95,93,311.82,0.920646,0.323789,6.532462,,82.195206,0.182774
3111,200.51,96,312.03,0.920604,1.032954,5.2958,,82.008919,0.169224
3112,202.99,98,312.2,0.920569,0.728638,6.098409,,82.568726,0.168305
3113,205.27,98,312.35,0.920564,1.314312,4.443913,,81.050781,0.206513
3114,140.21,73,312.5,0.920583,-1.611215,53.380203,,97.794548,-0.504323
3115,200.59,96,312.7,0.920577,0.278609,4.314325,,81.400574,0.175325
3116,202.58,97,312.94,0.920582,0.858381,7.029423,,82.643219,0.172886
3117,197.79,95,313.15,0.920584,0.623727,7.379816,,80.984726,0.160047
3118,209.2,99,313.42,0.920583,0.817209,8.879821,,82.378159,0.22191
3119,199.71,96,313.64,0.920589,0.835121,10.823955,,81.24884,0.166776
3120,197.18,96,313.9,0.920644,1.385949,9.52317,,82.598068,0.126971
3121,186.48,92,314.04,0.920697,0.085435,13.640934,,87.304207,0.005054
3122,210.83,103,314.19,0.920769,1.216185,14.24182,,83.321716,0.187224
3123,202.11,97,314.33,0.920843,0.82666,7.677042,,82.659103,0.166849
3124,106.36,61,314.43,0.920858,-4.739458,89.145279,,100.604378,-0.996498
3125,200.52,94,314.6,0.920859,0.541246,9.247771,,82.302628,0.18513
3126,196.4,93,314.79,0.920842,0.325377,16.217674,,80.691513,0.167614
3127,197.94,95,314.96,0.9208,0.140282,11.195058,,81.226364,0.157954
3128,201.07,97,315.11,0.920758,0.54626,4.335248,,82.274612,0.159568
3129,195.1,92,315.26,0.920723,0.642969,6.367484,,82.005241,0.150361
3130,197.45,93,315.41,0.920711,1.013386,12.934756,,82.315125,0.162646
3131,201.36,95,315.57,0.920688,0.53871,8.406357,,81.697914,0.188966
3132,197.25,98,315.71,0.92066,0.295332,9.841143,,83.083221,0.102022
3133,204.28,97,315.85,0.920644,0.939481,3.191699,,82.236038,0.192636
3134,197.17,95,315.97,0.920635,0.687322,7.324666,,81.754608,0.143454
3135,206.11,100,316.12,0.92067,1.435783,8.279738,,83.326637,0.169285
3136,199.79,97,316.25,0.920692,0.45139,5.161639,,81.566429,0.152589
